NIP;Nama;Jabatan;Unit Terakhir;Golongan;Masa Kerja;Pendidikan D3;Pendidikan S1;Pendidikan S2;Kompetensi Akuntansi;Pengalaman Akuntansi;Assessment Akuntansi;Kompetensi Penilaian;Pengalaman Penilaian;Assessment Penilaian;Kompetensi Aktuaria;Pengalaman Aktuaria;Assessment Aktuaria;Kompetensi Perpajakan;Pengalaman Perpajakan;Assessment Perpajakan
198905202006001000;Nina Saputra;Penelaah Teknis Kebijakan Tk.I;Subbidang Pengembangan Bidang Pengembangan Profesi Keuangan;Penata Tingkat I (III/d);17 Tahun 7 Bulan;DIII Penilai/Pajak Bumi Bangunan;S1 Manajemen Keuangan;S2 Manajemen Keuangan;75;80;70;94;99;89;74;79;69;83;88;78
197610132006006000;Citra Rahmawati;Penelaah Teknis Kebijakan Tk.I;Subbidang Pembinaan Profesi Akuntan Publik;Penata Tingkat I (III/d);19 Tahun 3 Bulan;DIII Penilai/Pajak Bumi Bangunan;S1 Manajemen Keuangan;S2 Manajemen Keuangan;78;83;73;92;97;87;73;78;68;91;96;86
197412052006005000;Utami Suhartono;Penelaah Teknis Kebijakan Tk.I;Subbidang Penilaian Kinerja Auditor;Penata Tingkat I (III/d);20 Tahun 8 Bulan;DIII Penilai/Pajak Bumi Bangunan;S1 Manajemen Keuangan;S2 Manajemen Keuangan;85;90;80;91;96;86;77;82;72;82;87;77
197311032006003000;Oki Rahmawati;Penelaah Teknis Kebijakan Tk.I;Subbidang Penilaian Kinerja Auditor;Penata Tingkat I (III/d);20 Tahun 0 Bulan;DIII Penilai/Pajak Bumi Bangunan;S1 Manajemen Keuangan;S2 Manajemen Keuangan;95;100;90;76;81;71;80;85;75;84;89;79
198805312006003000;Wawan Pratama;Penelaah Teknis Kebijakan Tk.I;Subbidang Pengembangan Bidang Pengembangan Profesi Keuangan;Penata Tingkat I (III/d);9 Tahun 9 Bulan;DIII Penilai/Pajak Bumi Bangunan;S1 Manajemen Keuangan;S2 Manajemen Keuangan;79;84;74;86;91;81;74;79;69;93;98;88
198512072006005000;Hari Pratama;Penelaah Teknis Kebijakan Tk.I;Subbidang Sertifikasi Profesi Keuangan;Penata Tingkat I (III/d);12 Tahun 5 Bulan;DIII Penilai/Pajak Bumi Bangunan;S1 Manajemen Keuangan;S2 Manajemen Keuangan;88;93;83;84;89;79;71;76;66;91;96;86
197307282006005000;Made Yuliana;Penelaah Teknis Kebijakan Tk.I;Subbidang Pembinaan Profesi Akuntan Publik;Penata Tingkat I (III/d);12 Tahun 2 Bulan;DIII Penilai/Pajak Bumi Bangunan;S1 Manajemen Keuangan;S2 Manajemen Keuangan;83;88;78;93;98;88;92;97;87;87;92;82
198305032006007000;Vina Saputra;Penelaah Teknis Kebijakan Tk.I;Subbidang Kepatuhan dan Tata Kelola;Penata Tingkat I (III/d);19 Tahun 7 Bulan;DIII Penilai/Pajak Bumi Bangunan;S1 Manajemen Keuangan;S2 Manajemen Keuangan;76;81;71;84;89;79;95;100;90;87;92;82
198104282006006000;Yuli Pratama;Penelaah Teknis Kebijakan Tk.I;Subbidang Kepatuhan dan Tata Kelola;Penata Tingkat I (III/d);10 Tahun 9 Bulan;DIII Penilai/Pajak Bumi Bangunan;S1 Manajemen Keuangan;S2 Manajemen Keuangan;71;76;66;94;99;89;77;82;72;94;99;89
198912092006008000;Utami Yuliana;Penelaah Teknis Kebijakan Tk.I;Subbidang Penilaian Kinerja Auditor;Penata Tingkat I (III/d);10 Tahun 1 Bulan;DIII Penilai/Pajak Bumi Bangunan;S1 Manajemen Keuangan;S2 Manajemen Keuangan;74;79;69;73;78;68;91;96;86;87;92;82
197808102006002000;Yuli Wijaya;Penelaah Teknis Kebijakan Tk.I;Subbidang Penilaian Kinerja Auditor;Penata Tingkat I (III/d);14 Tahun 5 Bulan;DIII Penilai/Pajak Bumi Bangunan;S1 Manajemen Keuangan;S2 Manajemen Keuangan;92;97;87;90;95;85;83;88;78;95;100;90
196809262006003000;Gita Rahmawati;Penelaah Teknis Kebijakan Tk.I;Subbidang Sertifikasi Profesi Keuangan;Penata Tingkat I (III/d);15 Tahun 4 Bulan;DIII Penilai/Pajak Bumi Bangunan;S1 Manajemen Keuangan;S2 Manajemen Keuangan;95;100;90;77;82;72;86;91;81;90;95;85
198205052006007000;Indra Yuliana;Penelaah Teknis Kebijakan Tk.I;Subbidang Sertifikasi Profesi Keuangan;Penata Tingkat I (III/d);7 Tahun 7 Bulan;DIII Penilai/Pajak Bumi Bangunan;S1 Manajemen Keuangan;S2 Manajemen Keuangan;92;97;87;72;77;67;80;85;75;75;80;70
196406292006006000;Fitri Saputra;Penelaah Teknis Kebijakan Tk.I;Subbidang Pembinaan Profesi Akuntan Publik;Penata Tingkat I (III/d);18 Tahun 11 Bulan;DIII Penilai/Pajak Bumi Bangunan;S1 Manajemen Keuangan;S2 Manajemen Keuangan;86;91;81;72;77;67;91;96;86;87;92;82
196609232006003000;Utami Santoso;Penelaah Teknis Kebijakan Tk.I;Subbidang Pengembangan Bidang Pengembangan Profesi Keuangan;Penata Tingkat I (III/d);12 Tahun 11 Bulan;DIII Penilai/Pajak Bumi Bangunan;S1 Manajemen Keuangan;S2 Manajemen Keuangan;88;93;83;72;77;67;85;90;80;76;81;71
197001012006004000;Andi Kusuma;Penelaah Teknis Kebijakan Tk.I;Subbidang Pengembangan Bidang Pengembangan Profesi Keuangan;Penata Tingkat I (III/d);14 Tahun 5 Bulan;DIII Penilai/Pajak Bumi Bangunan;S1 Manajemen Keuangan;S2 Manajemen Keuangan;92;97;87;82;87;77;76;81;71;74;79;69
198706222006002000;Wawan Saputra;Penelaah Teknis Kebijakan Tk.I;Subbidang Pengembangan Bidang Pengembangan Profesi Keuangan;Penata Tingkat I (III/d);17 Tahun 5 Bulan;DIII Penilai/Pajak Bumi Bangunan;S1 Manajemen Keuangan;S2 Manajemen Keuangan;93;98;88;78;83;73;73;78;68;92;97;87
196203212006008000;Nina Yuliana;Penelaah Teknis Kebijakan Tk.I;Subbidang Kepatuhan dan Tata Kelola;Penata Tingkat I (III/d);5 Tahun 2 Bulan;DIII Penilai/Pajak Bumi Bangunan;S1 Manajemen Keuangan;S2 Manajemen Keuangan;82;87;77;79;84;74;74;79;69;76;81;71
196802182006009000;Made Wijaya;Penelaah Teknis Kebijakan Tk.I;Subbidang Kepatuhan dan Tata Kelola;Penata Tingkat I (III/d);9 Tahun 8 Bulan;DIII Penilai/Pajak Bumi Bangunan;S1 Manajemen Keuangan;S2 Manajemen Keuangan;77;82;72;84;89;79;79;84;74;88;93;83
196802242006002000;Fitri Wibowo;Penelaah Teknis Kebijakan Tk.I;Subbidang Penilaian Kinerja Auditor;Penata Tingkat I (III/d);17 Tahun 3 Bulan;DIII Penilai/Pajak Bumi Bangunan;S1 Manajemen Keuangan;S2 Manajemen Keuangan;95;100;90;76;81;71;80;85;75;77;82;72
198210062006004000;Wawan Pratama;Penelaah Teknis Kebijakan Tk.I;Subbidang Sertifikasi Profesi Keuangan;Penata Tingkat I (III/d);20 Tahun 4 Bulan;DIII Penilai/Pajak Bumi Bangunan;S1 Manajemen Keuangan;S2 Manajemen Keuangan;70;75;65;89;94;84;85;90;80;71;76;66
197502122006007000;Gita Wijaya;Penelaah Teknis Kebijakan Tk.I;Subbidang Kepatuhan dan Tata Kelola;Penata Tingkat I (III/d);18 Tahun 0 Bulan;DIII Penilai/Pajak Bumi Bangunan;S1 Manajemen Keuangan;S2 Manajemen Keuangan;90;95;85;87;92;82;88;93;83;75;80;70
197612132006008000;Utami Rahmawati;Penelaah Teknis Kebijakan Tk.I;Subbidang Pembinaan Profesi Akuntan Publik;Penata Tingkat I (III/d);10 Tahun 9 Bulan;DIII Penilai/Pajak Bumi Bangunan;S1 Manajemen Keuangan;S2 Manajemen Keuangan;84;89;79;84;89;79;73;78;68;79;84;74
197512102006002000;Putri Rahmawati;Penelaah Teknis Kebijakan Tk.I;Subbidang Pembinaan Profesi Akuntan Publik;Penata Tingkat I (III/d);20 Tahun 4 Bulan;DIII Penilai/Pajak Bumi Bangunan;S1 Manajemen Keuangan;S2 Manajemen Keuangan;89;94;84;91;96;86;78;83;73;77;82;72
198511212006003000;Zaki Suhartono;Penelaah Teknis Kebijakan Tk.I;Subbidang Kepatuhan dan Tata Kelola;Penata Tingkat I (III/d);19 Tahun 5 Bulan;DIII Penilai/Pajak Bumi Bangunan;S1 Manajemen Keuangan;S2 Manajemen Keuangan;77;82;72;74;79;69;87;92;82;86;91;81
196107302006004000;Rudi Pratama;Penelaah Teknis Kebijakan Tk.I;Subbidang Kepatuhan dan Tata Kelola;Penata Tingkat I (III/d);8 Tahun 9 Bulan;DIII Penilai/Pajak Bumi Bangunan;S1 Manajemen Keuangan;S2 Manajemen Keuangan;71;76;66;75;80;70;71;76;66;71;76;66
196110212006002000;Citra Wijaya;Penelaah Teknis Kebijakan Tk.I;Subbidang Pembinaan Profesi Akuntan Publik;Penata Tingkat I (III/d);6 Tahun 8 Bulan;DIII Penilai/Pajak Bumi Bangunan;S1 Manajemen Keuangan;S2 Manajemen Keuangan;80;85;75;90;95;85;72;77;67;80;85;75
197703162006003000;Lia Yuliana;Penelaah Teknis Kebijakan Tk.I;Subbidang Pembinaan Profesi Akuntan Publik;Penata Tingkat I (III/d);16 Tahun 4 Bulan;DIII Penilai/Pajak Bumi Bangunan;S1 Manajemen Keuangan;S2 Manajemen Keuangan;93;98;88;79;84;74;86;91;81;73;78;68
197204312006006000;Rudi Yuliana;Penelaah Teknis Kebijakan Tk.I;Subbidang Kepatuhan dan Tata Kelola;Penata Tingkat I (III/d);12 Tahun 6 Bulan;DIII Penilai/Pajak Bumi Bangunan;S1 Manajemen Keuangan;S2 Manajemen Keuangan;83;88;78;84;89;79;95;100;90;82;87;77
196802062006010000;Made Santoso;Penelaah Teknis Kebijakan Tk.I;Subbidang Kepatuhan dan Tata Kelola;Penata Tingkat I (III/d);15 Tahun 0 Bulan;DIII Penilai/Pajak Bumi Bangunan;S1 Manajemen Keuangan;S2 Manajemen Keuangan;82;87;77;87;92;82;73;78;68;91;96;86
197904102006009000;Adi Siregar;Penelaah Teknis Kebijakan Tk.I;Subbidang Kepatuhan dan Tata Kelola;Penata Tingkat I (III/d);11 Tahun 9 Bulan;DIII Penilai/Pajak Bumi Bangunan;S1 Manajemen Keuangan;S2 Manajemen Keuangan;87;92;82;93;98;88;90;95;85;71;76;66
196212092006007000;Hari Rahmawati;Penelaah Teknis Kebijakan Tk.I;Subbidang Pembinaan Profesi Akuntan Publik;Penata Tingkat I (III/d);18 Tahun 10 Bulan;DIII Penilai/Pajak Bumi Bangunan;S1 Manajemen Keuangan;S2 Manajemen Keuangan;87;92;82;70;75;65;94;99;89;92;97;87
198305062006006000;Rudi Wibowo;Penelaah Teknis Kebijakan Tk.I;Subbidang Sertifikasi Profesi Keuangan;Penata Tingkat I (III/d);15 Tahun 9 Bulan;DIII Penilai/Pajak Bumi Bangunan;S1 Manajemen Keuangan;S2 Manajemen Keuangan;89;94;84;83;88;78;79;84;74;95;100;90
198902142006009000;Rudi Santoso;Penelaah Teknis Kebijakan Tk.I;Subbidang Sertifikasi Profesi Keuangan;Penata Tingkat I (III/d);13 Tahun 7 Bulan;DIII Penilai/Pajak Bumi Bangunan;S1 Manajemen Keuangan;S2 Manajemen Keuangan;79;84;74;76;81;71;84;89;79;81;86;76
198601252006001000;Vina Yuliana;Penelaah Teknis Kebijakan Tk.I;Subbidang Pengembangan Bidang Pengembangan Profesi Keuangan;Penata Tingkat I (III/d);17 Tahun 11 Bulan;DIII Penilai/Pajak Bumi Bangunan;S1 Manajemen Keuangan;S2 Manajemen Keuangan;90;95;85;70;75;65;73;78;68;75;80;70
196401222006005000;Indra Kusuma;Penelaah Teknis Kebijakan Tk.I;Subbidang Kepatuhan dan Tata Kelola;Penata Tingkat I (III/d);13 Tahun 8 Bulan;DIII Penilai/Pajak Bumi Bangunan;S1 Manajemen Keuangan;S2 Manajemen Keuangan;91;96;86;72;77;67;89;94;84;79;84;74
197805212006002000;Joko Saputra;Penelaah Teknis Kebijakan Tk.I;Subbidang Pembinaan Profesi Akuntan Publik;Penata Tingkat I (III/d);20 Tahun 4 Bulan;DIII Penilai/Pajak Bumi Bangunan;S1 Manajemen Keuangan;S2 Manajemen Keuangan;93;98;88;84;89;79;71;76;66;73;78;68
197207012006009000;Gita Saputra;Penelaah Teknis Kebijakan Tk.I;Subbidang Penilaian Kinerja Auditor;Penata Tingkat I (III/d);20 Tahun 2 Bulan;DIII Penilai/Pajak Bumi Bangunan;S1 Manajemen Keuangan;S2 Manajemen Keuangan;90;95;85;77;82;72;80;85;75;84;89;79
198510292006009000;Sari Rahmawati;Penelaah Teknis Kebijakan Tk.I;Subbidang Pengembangan Bidang Pengembangan Profesi Keuangan;Penata Tingkat I (III/d);20 Tahun 7 Bulan;DIII Penilai/Pajak Bumi Bangunan;S1 Manajemen Keuangan;S2 Manajemen Keuangan;85;90;80;95;100;90;76;81;71;89;94;84
198911182006008000;Joko Kusuma;Penelaah Teknis Kebijakan Tk.I;Subbidang Sertifikasi Profesi Keuangan;Penata Tingkat I (III/d);19 Tahun 1 Bulan;DIII Penilai/Pajak Bumi Bangunan;S1 Manajemen Keuangan;S2 Manajemen Keuangan;80;85;75;71;76;66;78;83;73;88;93;83
198302152006007000;Hari Santoso;Penelaah Teknis Kebijakan Tk.I;Subbidang Pembinaan Profesi Akuntan Publik;Penata Tingkat I (III/d);19 Tahun 2 Bulan;DIII Penilai/Pajak Bumi Bangunan;S1 Manajemen Keuangan;S2 Manajemen Keuangan;91;96;86;86;91;81;76;81;71;94;99;89
198010312006003000;Hari Pratama;Penelaah Teknis Kebijakan Tk.I;Subbidang Penilaian Kinerja Auditor;Penata Tingkat I (III/d);7 Tahun 8 Bulan;DIII Penilai/Pajak Bumi Bangunan;S1 Manajemen Keuangan;S2 Manajemen Keuangan;70;75;65;79;84;74;87;92;82;84;89;79
197902242006008000;Dewi Wijaya;Penelaah Teknis Kebijakan Tk.I;Subbidang Pembinaan Profesi Akuntan Publik;Penata Tingkat I (III/d);18 Tahun 8 Bulan;DIII Penilai/Pajak Bumi Bangunan;S1 Manajemen Keuangan;S2 Manajemen Keuangan;81;86;76;84;89;79;91;96;86;72;77;67
197908072006008000;Nina Kusuma;Penelaah Teknis Kebijakan Tk.I;Subbidang Penilaian Kinerja Auditor;Penata Tingkat I (III/d);16 Tahun 6 Bulan;DIII Penilai/Pajak Bumi Bangunan;S1 Manajemen Keuangan;S2 Manajemen Keuangan;79;84;74;86;91;81;79;84;74;73;78;68
198706302006003000;Putri Wijaya;Penelaah Teknis Kebijakan Tk.I;Subbidang Pengembangan Bidang Pengembangan Profesi Keuangan;Penata Tingkat I (III/d);13 Tahun 0 Bulan;DIII Penilai/Pajak Bumi Bangunan;S1 Manajemen Keuangan;S2 Manajemen Keuangan;76;81;71;88;93;83;73;78;68;89;94;84
196808162006009000;Wawan Wijaya;Penelaah Teknis Kebijakan Tk.I;Subbidang Pembinaan Profesi Akuntan Publik;Penata Tingkat I (III/d);17 Tahun 4 Bulan;DIII Penilai/Pajak Bumi Bangunan;S1 Manajemen Keuangan;S2 Manajemen Keuangan;75;80;70;74;79;69;75;80;70;91;96;86
197304182006008000;Putri Saputra;Penelaah Teknis Kebijakan Tk.I;Subbidang Pengembangan Bidang Pengembangan Profesi Keuangan;Penata Tingkat I (III/d);12 Tahun 5 Bulan;DIII Penilai/Pajak Bumi Bangunan;S1 Manajemen Keuangan;S2 Manajemen Keuangan;89;94;84;76;81;71;75;80;70;84;89;79
198011092006002000;Joko Yuliana;Penelaah Teknis Kebijakan Tk.I;Subbidang Penilaian Kinerja Auditor;Penata Tingkat I (III/d);15 Tahun 6 Bulan;DIII Penilai/Pajak Bumi Bangunan;S1 Manajemen Keuangan;S2 Manajemen Keuangan;91;96;86;87;92;82;71;76;66;76;81;71
198107092006004000;Wawan Wibowo;Penelaah Teknis Kebijakan Tk.I;Subbidang Sertifikasi Profesi Keuangan;Penata Tingkat I (III/d);5 Tahun 4 Bulan;DIII Penilai/Pajak Bumi Bangunan;S1 Manajemen Keuangan;S2 Manajemen Keuangan;89;94;84;72;77;67;86;91;81;85;90;80
196503202006004000;Made Wibowo;Penelaah Teknis Kebijakan Tk.I;Subbidang Pembinaan Profesi Akuntan Publik;Penata Tingkat I (III/d);17 Tahun 5 Bulan;DIII Penilai/Pajak Bumi Bangunan;S1 Manajemen Keuangan;S2 Manajemen Keuangan;76;81;71;79;84;74;77;82;72;80;85;75
